HO,CD
9,44
12,30
5,37
10,34
9,36
12,35
11,36
11,45
11,41
10,36
9,50
6,30
10,44
9,41
8,37
6,46
11,36
7,36
11,34
11,34
8,40
11,30
8,38
9,39
4,32
10,33
15,24
12,47
6,34
4,33
12,47
10,34
8,39
12,40
12,41
9,46
9,33
6,35
16,35
12,29
12,48
10,33
10,38
13,32
15,50
16,40
11,44
10,37
9,36
14,43
7,33
11,42
7,41
8,32
12,33
18,33
8,32
8,45
10,32
10,34
16,38
6,33
8,52
8,36
14,39
8,37
5,42
15,38
15,42
12,35
14,60
8,34
14,35
6,38
15,29
9,31
5,42
6,39
11,41
12,41
12,35
10,36
10,41
8,44
8,37
8,39
17,33
16,40
4,42
14,37
9,44
6,36
14,36
15,36
15,44
7,43
18,32
12,45
11,37
10,37
17,43
8,31
12,34
10,50
5,39
5,37
12,37
9,35
13,37
14,35
12,36
10,34
4,32
9,39
10,32
7,25
12,40
10,30
10,40
8,34
13,38
9,39
8,43
8,35
8,43
8,42
6,40
6,36
14,30
9,38
10,36
9,27
15,39
8,33
11,42
14,39
10,38
11,37
7,39
9,32
12,43
14,36
9,44
11,39
14,35
6,25
10,37
11,37
11,39
12,34
4,47
11,44
6,30
10,32
9,38
7,45
15,54
10,33
14,39
10,33
15,31
11,28
9,34
11,38
13,39
7,21
8,37
11,37
9,43
10,35
11,26
14,43
12,37
12,35
5,32
8,43
12,31
13,37
10,29
11,31
14,33
9,39
9,41
6,46
8,39
13,35
10,27
11,40
13,49
11,28
8,44
14,46
7,47
13,36
11,46
8,31
10,29
12,35
10,43
16,23
14,31
11,37
8,33
16,41
17,37
12,27
9,38
10,39
6,37
7,37
7,29
13,39
8,42
14,45
8,35
7,54
6,45
11,35
10,36
11,36
6,33
14,37
12,38
14,44
9,34
15,37
7,33
12,39
15,39
12,28
8,39
10,34
11,36
11,38
9,42
9,48
11,35
8,35
9,41
9,48
11,41
6,39
10,38
10,37
8,30
8,37
9,38
5,43
4,43
10,35
7,43
11,36
10,32
7,50
14,34
7,29
10,55
11,32
7,36
12,47
8,31
9,27
8,35
5,33
13,31
17,35
13,52
11,39
10,31
3,41
17,39
9,32
4,32
13,40
6,30
15,34
11,33
8,29
12,34
9,38
11,46
11,25
8,42
8,43
13,32
8,37
10,39
8,35
14,36
13,40
8,37
9,33
8,33
11,39
11,49
12,36
11,33
7,37
8,37
10,37
10,34
9,47
10,35
14,42
9,31
4,55
7,46
16,26
16,27
13,34
6,47
9,41
9,33
4,34
8,34
10,26
14,39
9,31
7,47
14,32
7,36
5,30
9,50
5,27
8,39
16,32
6,33
9,27
18,41
13,37
12,46
7,46
8,42
7,36
5,33
10,41
8,40
14,29
15,37
8,45
12,37
10,31
8,41
11,31
14,39
12,34
11,34
10,47
9,44
8,47
12,28
11,31
8,39
12,41
14,39
8,19
11,35
7,47
10,43
12,34
10,32
12,43
12,35
10,37
12,37
12,33
7,34
15,37
8,36
10,30
9,36
14,29
8,31
6,45
6,44
11,30
7,33
6,26
10,35
9,36
6,38
13,41
12,32
13,44
15,31
10,44
11,35
11,36
12,28
12,45
3,44
7,32
10,36
14,34
2,31
11,35
17,43
14,29
11,42
13,27
11,40
12,37
5,37
13,41
8,27
8,34
7,34
11,39
13,35
6,37
8,40
7,42
9,36
8,32
12,38
14,38
8,36
5,39
15,37
12,31
8,42
11,45
5,36
7,41
10,36
6,34
14,33
12,40
6,26
7,35
8,44
9,40
10,34
10,33
9,34
9,43
16,36
5,40
13,48
10,28
10,34
14,45
13,37
9,34
8,34
11,33
10,43
11,26
8,50
8,43
11,34
10,45
12,38
10,38
3,48
14,34
7,38
7,42
11,32
13,38
14,37
12,37
10,49
14,30
12,55
17,39
10,36
10,28
10,31
8,28
11,44
18,49
12,35
10,43
7,36
12,34
12,36
11,42
11,47
11,40
13,29
6,30
10,34
8,33
8,36
23,31
12,22
12,45
14,38
6,38
14,46
8,46
8,38
6,33
15,36
14,39
6,29
9,44
5,40
11,35
10,33
10,42
10,45
11,40
10,30
10,42
6,43
9,43
10,33
11,42
5,40
10,43
11,28
7,34
11,42
10,37
12,41
11,34
14,55
5,32
11,44
11,31
9,36
8,41
12,39
10,41
4,44
8,38
5,46
6,29
12,39
5,38
12,36
11,36
9,28
14,32
8,33
9,52
11,34
13,29
4,32
4,31
8,38
4,47
13,41
8,35
11,33
14,39
13,40
10,43
4,29
10,27
13,26
8,36
9,26
10,32
12,32
5,31
12,54
10,31
13,43
15,33
5,38
13,40
11,39
14,33
11,43
10,32
7,27
11,29
13,36
13,42
5,33
5,42
10,42
10,32
8,36
4,36
11,46
13,40
17,42
13,32
13,44
14,53
7,38
12,34
13,39
7,37
8,36
7,39
6,58
8,31
7,43
12,36
6,43
6,36
11,34
9,39
10,36
14,36
11,39
7,31
9,42
13,44
13,30
11,41
11,46
11,39
14,49
15,41
13,41
13,29
10,39
11,34
9,27
8,31
10,44
7,35
9,33
16,45
6,38
9,28
11,35
8,44
14,42
14,37
11,39
9,30
11,37
13,34
14,30
5,33
10,44
8,38
5,47
7,35
6,39
10,28
9,43
7,32
13,36
8,32
9,38
9,37
9,35
14,47
6,36
9,43
11,42
9,38
8,40
7,43
14,31
14,41
9,36
11,38
9,43
10,44
8,40
7,33
4,42
16,37
11,39
9,33
15,38
8,42
8,41
10,45
14,35
10,39
15,32
11,39
11,34
6,35
11,38
13,49
15,39
12,47
6,25
9,35
9,29
8,35
16,41
7,34
10,39
6,29
11,26
8,40
15,44
12,43
8,41
8,40
8,45
7,37
11,33
8,43
8,38
7,29
6,39
7,37
10,37
13,38
6,47
7,32
9,34
9,31
8,41
9,34
9,29
7,31
7,40
8,34
8,43
11,44
11,44
7,38
9,39
9,38
11,35
11,30
9,22
15,36
15,31
9,38
7,44
11,34
14,36
11,35
6,42
10,35
12,37
8,40
10,40
11,35
11,38
11,31
8,37
5,34
8,28
12,35
9,32
9,33
10,39
12,27
11,40
10,34
14,22
10,40
9,37
10,45
8,21
14,41
10,48
5,37
9,41
11,30
6,36
9,42
6,36
5,48
13,36
8,32
13,46
16,35
10,33
12,32
14,35
10,25
8,44
14,41
11,29
5,38
7,39
9,33
10,43
9,35
11,39
12,34
9,36
8,33
10,39
6,38
10,36
5,39
8,30
11,35
12,39
6,38
4,29
8,36
15,40
7,36
12,42
5,39
12,35
11,35
9,43
18,32
8,31
8,47
6,33
14,35
14,26
8,28
8,38
8,39
16,41
6,26
12,47
14,30
8,35
4,44
11,36
8,47
14,37
10,38
10,39
8,37
10,44
9,52
12,37
8,50
5,44
10,39
5,40
7,39
13,32
9,39
10,34
10,33
7,34
15,24
11,41
6,41
17,46
16,52
8,38
5,37
9,39
7,41
9,41
15,26
7,49
17,33
14,41
19,38
10,47
4,41
11,27
5,44
9,25
6,35
13,35
15,41
2,35
11,46
9,37
10,39
11,42
11,42
10,40
7,38
8,38
8,33
8,39
15,36
14,39
11,30
8,31
9,44
10,31
9,37
6,31
10,30
6,38
9,38
15,27
10,37
15,29
13,39
16,29
8,44
8,36
7,47
12,34
12,34
11,43
13,38
9,44
7,49
14,38
10,40
13,42
14,36
11,39
17,30
7,31
10,32
12,27
10,37
8,39
9,46
9,38
10,32
9,42
13,36
10,41
14,40
11,35
20,40
13,40
8,33
7,35
4,33
13,35
7,44
14,43
10,42
7,47
8,32
13,44
7,30
9,29
8,41
13,30
15,49
14,26
11,44
6,42
15,30
8,42
15,33
6,38
13,37
11,42
10,37
15,29
11,34
7,39
14,41
7,36
6,34
17,29
12,43
9,41
10,34
6,33
10,39
13,27
7,34
11,36
13,36
4,31
13,41
11,43
18,40
8,40
13,44
14,47
5,48
14,40
12,49
10,41
10,47
11,39
9,44
8,50
13,33
8,36
15,53
12,48
13,37
7,35
11,45
10,44
10,30
8,28
9,35
12,39
11,24
11,38
20,35
12,38
10,35
10,36
10,31
5,40
5,35
13,32
14,29
10,35
8,34
9,31
12,37
9,47
12,39
9,38
7,42
6,30
12,47
8,40
12,32
14,35
18,32
13,34
12,50
9,44
12,44
5,41
7,35
11,36
11,45
7,37
13,33
7,37
7,36
14,42
11,34
11,43
8,31
7,28
6,41
7,32
14,50
5,35
9,39
5,40
9,33
11,40
19,30
7,47
7,37
8,33
9,37
10,50
11,46
10,33
11,33
9,37
12,33
13,37
14,44
17,32
11,31
11,37
11,45
10,35
9,33
16,43
9,38
8,30
9,43
11,37
5,35
8,32
7,31
8,35
13,33
9,36
10,41
12,38
10,35
6,33
9,40
8,33
10,34
14,23
11,48
11,39
7,29
5,38
10,31
9,38
14,45
7,35
13,52
14,41
13,38
6,33
14,37
10,40
16,34
8,42
11,31
8,30
6,35
6,41
6,51
9,41
10,36
13,35
8,35
8,37
12,34
8,30
11,37
10,31
11,43
6,26
9,45
21,40
11,38
17,39
4,42
8,41
12,45
14,43
8,37
13,40
10,37
10,37
12,27
7,33
10,44
9,37
6,39
6,40
12,33
6,37
15,42
14,38
12,37
8,41
14,36
11,46
8,34
7,24
8,37
13,43
10,37
10,31
9,29
11,31
11,30
14,44
10,49
7,37
13,29
4,32
9,32
12,32
10,38
14,34
5,42
13,30
11,34
9,38
7,42
15,45
9,32
11,36
9,46
5,35
7,43
10,42
7,38
4,38
6,33
12,35
16,33
17,32
8,43
10,34
9,40
10,48
5,30
9,42
9,41
12,35
7,43
6,37
8,28
18,30
6,41
6,25
13,38
9,36
3,39
8,30
11,32
10,38
5,31
7,41
9,34
7,38
8,29
13,39
9,42
13,38
12,35
11,33
9,38
10,34
10,42
12,38
10,34
8,37
6,37
7,31
12,32
16,55
6,34
12,46
11,36
9,41
9,33
13,31
9,42
16,44
19,34
2,23
14,42
8,41
10,38
17,29
13,29
15,34
9,39
10,36
13,37
8,36
9,34
7,41
13,35
5,32
11,38
3,32
8,31
8,32
13,34
12,32
12,35
16,34
7,40
10,36
16,32
6,38
12,34
4,38
13,35
9,37
9,33
8,41
8,35
11,37
8,36
10,30
15,40
11,30
9,41
15,36
13,34
7,38
5,28
13,26
9,38
7,42
10,35
11,41
9,33
16,35
10,36
14,34
4,38
16,46
9,35
11,30
13,43
13,34
12,41
9,44
10,36
12,38
12,33
19,30
6,40
9,44
11,35
11,34
12,48
11,53
12,32
7,38
14,35
10,38
8,36
6,37
16,49
11,43
10,43
8,34
17,36
13,50
9,44
12,35
11,41
11,33
9,40
12,36
19,42
10,39
10,43
11,38
9,35
13,37
9,52
10,29
11,26
13,33
13,30
9,45
14,42
11,39
11,34
10,25
8,43
10,37
11,28
6,34
12,32
9,43
12,29
9,43
11,44
10,43
12,36
7,39
14,38
13,24
14,29
16,34
9,35
16,29
12,42
11,37
10,35
11,38
11,33
6,42
14,41
16,31
11,44
12,42
8,41
5,32
13,41
8,30
20,42
13,35
9,43
5,40
15,38
8,35
11,32
6,43
11,41
11,28
6,41
11,37
8,40
10,41
11,38
9,29
12,31
6,45
13,33
9,42
7,37
11,39
8,44
8,42
10,26
9,34
6,49
4,33
11,55
11,34
12,43
13,44
13,22
12,34
11,37
8,39
13,38
7,35
14,45
11,40
5,38
12,44
12,36
7,34
7,42
13,33
14,33
14,38
14,37
13,48
9,43
5,44
11,31
8,32
11,34
12,30
11,44
12,36
11,32
8,21
10,46
10,37
12,36
12,35
8,35
8,30
14,34
10,41
11,51
8,45
9,35
10,48
10,33
6,35
8,49
13,45
7,33
11,44
14,39
7,41
8,52
9,38
11,31
9,37
12,32
5,40
8,35
8,40
7,39
14,40
10,52
12,39
14,40
12,33
10,41
8,36
12,33
8,35
12,36
8,37
12,33
10,33
12,34
11,42
16,44
14,30
8,42
16,50
10,34
11,40
10,32
8,22
11,34
12,40
12,40
11,33
13,33
12,27
10,51
10,36
12,45
10,35
5,41
10,30
10,30
15,44
16,39
13,33
10,33
12,31
12,41
5,47
7,31
14,35
15,27
8,46
6,43
12,31
5,32
7,39
14,37
9,38
12,50
14,32
12,29
9,37
12,38
16,36
14,33
11,47
7,34
8,32
10,39
13,34
10,37
6,36
10,46
14,35
5,35
7,35
11,43
7,31
14,45
9,39
11,41
5,35
10,32
6,39
6,30
18,36
8,29
8,34
13,39
17,36
7,30
8,40
6,38
9,43
10,32
15,34
9,31
6,40
13,43
12,41
13,42
9,32
13,47
10,37
5,43
7,45
8,36
10,26
10,51
11,37
10,39
7,32
9,35
7,35
9,28
14,55
12,40
13,39
11,30
15,43
14,29
5,39
6,32
13,32
12,49
15,41
9,30
12,39
6,31
11,48
16,39
12,36
13,49
8,40
12,51
6,37
11,40
11,34
7,36
11,38
14,26
11,33
7,60
8,37
8,31
14,41
9,30
11,38
7,36
10,33
9,32
12,39
5,37
8,36
10,34
6,33
10,40
9,38
10,41
12,38
10,40
6,40
7,39
13,33
10,26
16,32
11,32
9,43
2,41
11,33
13,48
14,38
12,33
6,37
13,43
7,31
6,46
12,28
10,39
9,36
5,51
5,38
10,33
10,33
15,33
11,36
12,46
7,52
6,45
6,44
14,35
7,47
14,31
16,37
12,38
11,36
10,43
8,36
12,50
13,37
15,39
10,32
10,33
14,37
3,42
10,42
11,35
8,33
13,44
12,30
14,39
9,33
7,38
11,39
7,29
13,24
12,29
12,35
10,39
6,33
8,42
13,42
15,46
12,35
10,34
8,39
12,38
7,33
11,37
10,32
11,43
14,40
8,37
8,37
10,46
11,34
9,27
13,34
13,41
4,33
10,30
9,36
5,38
12,50
10,34
15,46
10,32
9,36
6,36
10,39
13,39
10,37
20,37
11,34
11,32
12,40
10,30
9,45
7,45
18,48
10,30
13,27
11,27
7,35
9,51
14,40
10,46
10,34
9,38
12,38
10,38
9,40
16,37
11,39
8,37
7,44
12,32
11,34
14,40
13,35
10,41
8,35
12,39
5,37
12,37
17,34
9,42
9,24
7,32
11,36
5,37
10,39
17,35
13,48
9,39
11,43
10,41
10,40
8,43
9,41
7,37
9,27
10,35
16,40
8,36
14,41
14,38
9,42
9,39
13,44
6,34
10,28
11,34
11,47
8,41
4,24
9,33
10,25
9,35
10,32
8,46
13,36
11,40
9,40
9,39
11,35
10,33
11,36
7,40
10,40
8,40
8,41
5,38
6,52
11,31
14,39
9,36
8,42
13,44
13,42
12,31
12,30
10,35
7,40
7,37
12,44
12,40
10,44
10,27
12,42
6,39
13,38
14,42
10,34
14,28
6,51
14,48
12,30
14,37
12,37
9,40
6,29
6,36
12,46
9,32
3,36
10,47
12,41
12,33
8,36
11,37
6,41
6,47
6,45
6,29
7,37
12,48
4,34
13,45
13,41
13,37
13,24
12,36
15,31
10,37
6,42
10,37
8,42
13,34
12,42
11,38
10,37
15,45
12,46
7,45
12,48
10,31
9,34
11,38
8,35
14,40
11,36
13,35
13,33
7,36
11,48
11,32
14,41
14,37
8,37
13,36
13,42
11,39
9,35
9,37
16,42
8,25
15,33
6,33
16,48
7,40
4,37
12,37
9,39
3,27
8,41
8,29
7,30
12,38
8,33
9,42
11,37
7,35
16,34
10,38
8,37
12,39
13,34
10,38
12,49
9,39
11,32
6,42
8,29
20,44
10,49
9,43
9,26
6,50
16,33
9,32
13,40
8,41
19,39
9,31
13,32
14,30
13,34
17,32
11,32
10,36
10,40
10,37
7,29
9,31
11,36
8,43
11,38
6,42
7,40
12,34
8,44
7,32
6,31
13,36
7,31
5,38
6,31
5,40
9,34
13,30
10,32
12,37
7,34
9,35
6,37
14,36
10,46
6,31
8,40
16,41
15,41
10,34
14,23
7,41
12,30
10,32
10,40
12,40
15,30
7,40
6,30
9,42
9,37
15,37
9,48
12,37
18,30
10,27
13,32
14,35
13,40
13,40
8,48
9,38
8,48
10,42
12,45
16,34
10,40
11,30
7,33
11,51
9,45
7,34
9,35
8,35
10,36
7,31
14,42
10,34
10,39
11,44
10,31
5,40
8,48
11,30
12,29
14,41
14,35
7,28
5,47
9,38
13,41
13,37
2,46
13,32
14,32
3,29
11,46
16,28
10,30
7,34
11,38
5,41
10,34
12,34
6,36
10,35
4,49
11,37
13,46
10,30
15,46
18,36
6,31
15,30
7,43
13,35
5,38
9,48
10,50
4,38
7,45
7,37
3,23
12,39
14,45
8,35
11,32
14,35
12,29
9,36
9,34
13,42
12,40
14,35
8,32
9,36
10,37
4,42
8,36
16,37
8,33
5,36
13,41
12,48
13,20
7,32
10,28
8,35
10,43
6,30
12,36
13,34
10,36
8,40
7,42
7,39
11,47
13,41
18,33
6,37
9,33
13,43
12,31
10,42
6,40
15,47
9,33
9,31
13,40
9,26
15,36
11,35
14,37
9,37
7,31
9,44
9,28
9,47
13,46
11,36
15,41
8,34
9,33
11,29
8,44
9,35
10,29
8,37
9,47
10,47
11,53
10,31
6,43
13,29
13,51
12,38
10,34
8,27
10,36
8,30
8,44
4,31
12,40
10,39
11,41
11,36
15,38
12,41
12,37
12,35
8,39
13,33
11,37
7,36
7,34
8,37
12,31
13,37
12,30
12,36
4,43
14,45
12,42
7,41
14,35
8,39
18,40
13,26
12,23
9,36
14,49
11,40
9,42
9,34
14,31
7,29
7,33
7,36
18,43
8,39
12,30
7,35
6,31
7,36
10,30
12,39
9,36
12,39
7,41
11,42
10,35
11,34
7,49
6,46
15,34
14,45
12,40
12,46
9,38
9,26
11,35
11,45
7,34
11,30
13,35
12,45
10,34
5,30
12,40
5,39
6,34
11,39
6,39
14,44
19,36
10,42
13,41
10,27
9,40
10,39
11,29
12,44
5,34
12,30
12,36
9,21
20,41
13,33
11,38
10,33
8,42
9,42
8,33
11,39
14,42
7,40
8,44
15,47
5,32
8,28
7,36
13,39
12,30
10,49
8,28
10,31
9,37
10,43
11,45
13,42
12,30
12,38
13,45
10,33
13,32
12,42
5,47
6,39
5,40
10,29
12,33
12,38
8,44
10,47
7,46
6,31
10,37
13,34
7,35
13,40
12,24
18,47
10,33
8,35
8,47
19,28
4,38
5,36
18,43
5,39
8,35
10,36
11,39
12,40
9,28
9,40
10,37
13,42
11,34
7,34
10,35
10,27
13,39
11,39
10,47
12,42
13,23
11,31
9,55
13,42
11,40
13,51
12,37
10,40
18,43
14,44
7,40
10,38
9,33
11,36
12,29
11,39
11,46
10,46
17,43
10,31
12,48
8,40
18,39
9,43
9,23
12,31
16,33
14,32
7,35
3,51
12,43
6,46
12,45
12,29
11,32
13,41
16,47
12,41
11,28
8,33
14,46
12,33
12,38
15,34
11,29
9,36
8,39
10,30
10,40
13,28
17,40
14,36
8,34
6,41
8,41
9,33
9,41
11,35
16,33
12,30
18,34
7,30
11,42
9,41
11,47
10,41
17,36
10,45
9,34
12,41
11,41
17,31
8,37
10,41
11,37
10,34
14,38
13,36
11,28
7,45
15,34
6,43
8,31
8,37
10,37
16,47
10,36
17,40
8,27
11,40
10,38
13,46
6,40
9,37
9,37
4,43
12,35
14,47
10,41
10,40
19,36
14,32
11,36
10,36
9,39
13,35
10,27
13,35
9,34
10,47
9,41
9,39
15,35
12,32
10,29
8,40
7,33
10,33
4,35
13,33
7,29
9,32
9,31
7,40
11,31
8,41
13,36
8,40
15,42
11,38
13,45
13,35
8,31
12,37
6,39
9,35
8,30
12,27
11,49
9,35
17,38
7,24
9,39
12,49
9,36
16,38
7,36
8,37
10,30
6,38
12,47
9,32
11,39
4,42
13,38
8,34
11,36
12,30
13,41
10,34
13,42
8,48
10,37
6,34
17,40
5,19
8,31
11,35
7,45
11,33
8,38
9,42
10,37
5,31
7,34
10,39
7,42
10,34
6,42
7,37
11,42
9,31
8,33
14,36
7,35
13,32
13,40
7,30
11,34
13,42
10,43
14,35
9,42
10,34
11,41
8,45
5,41
13,35
12,37
10,30
17,40
16,35
13,47
12,34
9,44
12,37
14,43
14,30
9,27
11,32
8,32
11,36
15,43
12,43
7,44
17,47
14,36
10,32
13,38
10,42
10,33
10,30
10,27
8,32
10,48
13,37
11,32
8,39
7,33
6,37
12,38
13,40
8,30
3,41
11,38
10,43
10,34
15,41
11,36
11,35
10,32
8,38
13,46
13,31
12,48
12,35
9,36
6,36
16,40
9,38
13,38
13,36
10,30
7,37
15,31
9,42
12,42
14,38
16,40
5,34
9,35
9,33
14,40
17,32
6,43
9,40
10,45
15,41
14,35
10,44
11,33
12,37
9,36
6,37
9,32
12,39
18,47
10,40
13,37
12,44
11,37
15,34
9,36
11,33
8,39
7,37
9,37
4,26
12,43
6,36
7,41
6,24
8,37
9,46
11,41
11,38
9,43
16,42
8,27
7,44
13,40
10,38
4,36
5,30
11,34
5,40
12,47
6,36
14,31
6,40
8,34
15,45
10,48
14,38
15,40
12,40
19,25
9,35
4,28
10,40
11,38
15,36
12,29
12,37
8,33
13,29
14,46
11,29
13,37
12,42
7,34
10,40
14,35
9,31
9,47
4,51
9,36
11,31
12,44
15,33
14,31
9,43
11,45
9,46
10,33
7,36
9,34
7,34
12,39
8,29
14,33
17,36
14,41
10,40
12,37
8,52
5,35
11,50
7,42
11,38
10,37
7,27
6,40
15,41
11,36
8,50
9,45
11,34
9,32
5,36
9,35
10,41
14,37
7,38
19,48
7,33
10,37
13,41
7,41
8,36
8,50
13,40
8,27
12,40
13,39
11,39
11,38
5,33
9,39
9,38
14,51
14,39
12,34
11,41
6,37
11,36
12,41
5,37
10,39
8,40
9,44
8,49
10,35
10,26
8,39
13,35
10,31
8,36
11,28
9,41
16,42
8,38
13,31
13,49
11,43
11,38
16,43
11,38
10,51
7,36
7,32
7,39
10,39
9,31
11,39
14,34
17,39
9,32
5,35
9,31
4,40
10,40
13,34
8,35
13,30
12,44
7,32
17,46
4,39
7,36
5,35
5,34
10,31
13,42
8,34
11,40
8,36
10,44
2,31
13,37
5,38
12,27
9,44
14,46
4,42
9,34
11,34
11,37
11,46
6,44
16,43
12,37
12,40
12,34
11,33
8,28
11,31
14,41
15,59
10,34
10,37
12,40
14,41
10,41
7,36
11,31
10,38
9,33
10,24
13,29
11,41
6,30
13,41
12,40
5,41
7,42
10,47
13,39
12,35
10,42
11,46
8,43
7,34
13,38
6,36
11,44
12,43
8,33
9,38
14,36
7,35
6,39
11,47
10,40
6,33
9,21
13,31
9,20
8,40
12,51
8,35
12,38
13,39
3,43
11,34
13,37
9,34
9,31
12,29
10,42
12,42
13,46
14,37
6,41
13,40
18,38
9,29
10,32
8,39
10,46
13,42
12,40
7,41
11,29
16,38
8,38
10,41
10,38
12,32
7,46
15,32
4,51
4,39
11,32
3,43
7,37
13,36
10,32
8,46
12,32
7,35
9,32
8,37
12,30
14,28
16,49
13,43
11,57
8,32
11,45
11,35
6,37
15,33
14,36
8,19
10,39
10,41
10,39
8,30
10,37
7,39
5,33
13,34
15,37
9,38
7,41
16,39
17,35
7,35
6,50
15,41
13,47
11,40
12,42
9,25
13,43
10,38
10,25
11,39
10,32
11,34
7,44
9,43
8,46
12,39
7,31
5,38
11,38
12,39
11,31
13,29
8,38
12,29
9,39
14,36
8,36
4,40
9,35
6,25
9,31
11,38
6,27
8,37
14,37
10,36
12,35
12,31
7,55
9,39
14,42
5,38
11,31
15,38
12,36
9,35
9,39
10,37
11,40
9,39
14,34
11,39
5,40
11,40
5,25
7,36
9,30
7,41
7,35
11,44
8,46
7,36
4,43
14,37
12,40
12,27
9,45
9,38
14,34
13,36
11,41
13,40
7,33
6,32
11,32
15,30
7,31
8,33
10,29
15,48
14,39
16,29
13,26
7,34
10,33
12,24
15,51
5,33
14,44
13,40
6,27
5,41
7,33
13,38
7,30
13,30
7,37
6,41
5,43
7,39
9,36
6,36
5,26
6,36
7,34
9,40
10,48
10,33
15,36
10,32
10,35
9,41
11,34
10,34
11,33
9,46
12,37
7,33
10,37
11,33
6,36
10,42
10,47
8,37
4,41
5,49
10,40
16,37
7,39
9,42
9,43
7,43
8,35
11,28
8,28
5,34
7,39
14,36
10,38
11,40
5,28
13,34
12,44
15,38
11,33
14,37
7,40
8,34
11,43
5,38
10,39
11,30
14,34
11,39
14,40
11,45
10,30
11,32
18,41
14,36
8,36
10,33
9,28
9,50
9,37
10,38
11,44
14,36
7,36
16,53
8,41
11,31
7,43
16,29
16,51
8,38
16,38
9,40
7,30
10,49
10,42
20,35
13,45
11,45
7,40
7,30
12,35
3,45
15,34
6,37
7,48
14,38
9,35
13,38
9,37
11,33
11,39
7,41
8,31
5,48
9,42
9,37
8,38
9,39
10,37
8,31
5,30
13,42
12,45
17,36
8,46
8,48
9,41
7,42
8,37
6,44
4,32
11,39
8,52
7,37
13,37
5,35
3,44
8,41
10,43
7,39
9,37
10,27
9,31
10,42
10,34
7,42
10,37
8,30
15,32
12,34
8,45
15,34
7,35
18,37
11,33
5,37
6,43
7,33
17,39
8,32
12,39
10,49
13,39
14,34
13,39
10,37
10,31
12,41
10,41
11,35
10,34
5,39
4,36
7,31
4,49
11,38
10,38
9,30
11,25
8,42
14,43
6,45
11,38
9,37
9,38
13,43
11,31
8,40
11,42
10,41
8,47
5,38
10,26
8,38
10,47
6,36
10,38
11,36
15,31
10,34
10,29
13,44
9,36
12,37
7,38
10,20
15,46
13,36
11,43
