HO,CD
8,35
9,40
10,28
6,31
9,38
9,42
10,37
6,36
8,35
9,29
8,28
6,28
9,33
4,36
4,36
9,29
6,38
10,29
10,25
6,43
12,31
7,26
10,39
10,27
7,28
8,33
7,27
9,24
8,32
5,29
11,29
13,33
10,41
9,33
10,25
3,37
14,29
9,27
3,30
13,34
6,30
11,28
10,25
6,28
11,31
7,37
10,37
10,22
8,39
8,36
11,29
7,31
9,33
8,31
10,31
8,37
7,32
6,27
8,29
9,34
10,38
10,32
10,30
6,31
8,33
10,32
8,29
7,39
9,31
12,36
9,28
4,48
6,37
12,20
12,23
12,30
6,39
9,31
8,26
4,30
8,30
8,24
12,34
8,24
5,41
12,26
6,33
4,25
8,42
5,21
5,36
15,28
5,27
9,25
14,36
12,33
10,41
5,34
7,33
7,29
5,26
8,37
7,32
12,27
13,32
7,38
9,31
8,29
7,33
10,26
13,31
12,30
9,30
10,39
8,39
7,36
10,24
9,26
6,32
12,37
10,31
7,19
8,31
6,41
8,40
11,28
9,29
10,36
10,30
9,29
10,34
10,30
7,30
14,31
8,31
9,28
8,32
13,26
6,27
6,40
5,37
8,28
6,26
6,19
9,32
8,30
6,35
9,36
10,30
11,36
12,25
10,36
10,29
10,29
9,26
11,38
3,36
6,24
10,29
12,31
2,25
6,27
13,35
13,27
10,36
10,25
10,34
7,28
4,30
10,33
8,24
8,27
6,30
11,34
11,33
5,35
8,36
6,34
8,31
8,26
12,31
11,35
8,30
5,36
11,33
11,29
5,36
11,40
5,30
7,35
6,32
6,30
13,29
10,33
6,24
7,32
7,30
9,34
9,31
9,28
7,32
9,31
11,29
5,35
12,42
8,26
8,26
13,40
9,30
7,31
7,29
10,33
10,36
11,24
7,40
7,38
8,30
10,36
7,35
9,35
3,39
12,30
7,31
6,38
11,29
11,33
13,33
10,34
10,40
12,27
10,43
13,32
8,29
8,22
10,28
8,27
10,37
14,43
12,32
10,38
5,30
10,30
11,32
10,35
9,36
10,37
12,27
5,27
10,29
8,29
7,31
21,25
11,22
9,39
10,33
6,33
13,41
7,38
8,33
6,29
13,31
11,33
6,25
8,38
4,33
10,31
10,31
9,36
9,34
10,35
10,21
8,35
6,39
8,34
9,28
7,33
5,34
9,36
11,27
4,29
11,30
9,33
10,30
9,30
12,45
5,29
10,41
10,24
5,32
7,36
10,29
9,29
4,34
8,33
5,41
5,25
9,33
5,34
11,31
11,32
8,25
12,29
8,29
9,45
8,31
10,24
4,29
4,26
7,30
4,38
11,36
8,32
10,27
11,34
8,33
10,38
3,26
7,25
13,24
8,32
8,25
8,27
8,28
5,29
10,45
8,25
11,36
12,31
4,34
12,34
9,34
12,25
10,37
9,29
7,25
9,28
12,30
10,33
5,32
5,34
8,33
10,29
8,30
4,33
10,37
13,35
16,34
8,28
10,36
11,44
7,33
10,29
12,35
6,30
8,30
6,34
5,42
8,28
7,37
11,33
6,39
6,33
9,29
8,35
8,32
12,32
11,34
7,29
7,35
12,34
12,27
11,30
11,40
8,32
9,36
11,36
11,34
11,25
8,34
7,32
9,26
7,27
8,36
6,28
7,31
13,40
6,34
8,21
11,28
7,36
11,34
11,33
9,34
8,28
11,32
11,31
10,26
5,27
10,39
8,31
4,39
7,32
6,35
10,22
8,30
6,27
10,28
5,26
8,33
8,32
8,31
10,37
5,32
8,41
10,36
9,32
7,32
7,39
12,28
10,36
8,34
9,31
7,38
9,35
7,34
6,30
4,40
13,33
9,34
8,27
13,32
8,35
5,34
9,36
11,30
9,34
11,25
7,32
11,32
6,28
10,32
12,42
14,36
9,40
6,25
7,32
9,25
8,32
14,38
7,32
9,32
5,22
11,24
8,36
10,36
10,35
7,35
8,34
7,42
6,30
11,32
7,39
8,33
7,27
5,32
6,28
10,32
11,31
5,37
6,31
9,31
9,27
7,34
7,29
7,27
5,27
7,37
7,28
8,37
10,37
9,42
6,34
8,32
7,31
9,31
11,29
9,22
13,34
14,29
8,31
6,38
9,33
10,29
9,29
4,39
8,30
9,31
8,30
8,32
10,29
10,32
9,27
7,32
5,31
8,25
8,28
9,28
7,27
9,31
10,23
11,34
8,28
11,21
9,38
9,32
9,39
8,20
12,36
8,38
4,35
8,37
8,25
5,30
8,34
6,29
5,41
12,34
8,22
13,34
13,31
10,30
10,28
12,30
9,24
7,34
13,32
9,26
3,34
7,34
8,29
10,35
9,31
8,30
10,28
8,32
7,31
8,30
6,30
8,32
5,32
7,28
10,28
9,33
4,31
3,26
8,34
12,32
6,30
11,34
4,31
10,29
8,33
8,37
13,31
7,27
8,39
5,27
11,31
13,23
8,27
8,31
7,34
14,35
6,23
11,39
13,29
8,29
4,35
9,32
6,38
12,31
10,31
9,31
6,33
9,32
8,42
9,32
6,43
5,40
10,32
4,31
7,34
11,26
8,33
9,30
9,29
5,27
12,20
9,33
6,31
13,39
12,44
8,35
4,31
8,38
7,34
8,35
11,21
6,39
14,29
13,35
15,36
9,38
4,32
9,25
4,38
7,23
6,31
13,31
11,35
2,27
10,38
7,32
8,34
10,35
9,34
8,34
7,34
7,28
8,30
8,32
13,30
10,36
10,28
7,23
7,36
9,28
8,34
6,27
9,26
6,35
6,35
14,25
9,34
13,25
11,36
15,27
8,36
6,31
6,39
11,31
7,30
10,40
11,36
9,29
6,42
13,34
10,34
10,34
12,36
10,32
11,26
7,29
9,26
10,25
8,34
6,34
7,38
8,31
9,28
7,37
11,33
9,37
11,34
11,29
15,34
11,33
7,32
7,29
3,27
11,31
5,39
14,36
10,37
6,41
8,30
11,37
7,23
7,25
6,35
11,27
12,41
10,24
11,41
5,30
14,30
8,38
12,30
5,33
10,31
6,38
10,31
13,25
9,30
6,30
11,36
3,35
5,26
15,25
9,36
8,37
9,27
6,29
9,35
11,23
6,29
8,29
12,31
3,29
11,38
10,38
15,34
7,37
12,35
9,43
4,38
11,37
8,40
10,32
8,42
11,35
8,36
7,41
10,30
8,35
13,41
10,40
11,33
7,30
8,36
9,36
9,28
7,24
8,27
12,33
9,17
8,34
16,29
12,35
10,28
8,26
9,25
4,31
5,30
10,28
11,20
9,28
8,28
9,29
9,31
9,40
8,33
7,34
6,33
6,27
10,37
6,35
11,23
12,31
16,26
9,31
11,36
8,37
11,38
5,34
7,31
8,34
8,36
7,31
13,30
7,33
6,33
11,33
9,30
11,34
6,28
6,25
4,36
7,30
10,43
5,27
8,32
5,33
9,30
9,32
17,26
7,39
6,31
7,29
7,34
9,41
9,35
9,24
10,26
8,32
9,29
10,33
13,33
12,28
7,26
10,31
9,40
8,30
9,30
14,37
9,33
6,25
7,34
8,34
5,28
8,27
5,30
8,32
9,27
9,31
6,34
9,32
9,29
5,28
9,35
8,28
9,32
14,20
9,42
9,34
6,26
5,31
9,27
9,31
12,38
6,31
11,43
13,35
11,32
6,29
12,34
8,34
9,34
8,38
10,26
8,27
6,30
6,38
6,43
7,39
8,31
12,30
7,33
7,30
10,30
7,25
10,31
9,30
7,36
6,22
7,34
16,36
11,33
15,32
4,38
6,37
9,37
12,34
7,28
11,34
9,32
10,35
10,26
5,28
10,37
7,29
5,35
6,37
11,31
6,33
12,34
11,34
8,29
6,30
9,32
9,39
6,30
5,22
8,30
12,39
9,33
9,28
7,28
9,25
10,27
10,37
9,41
5,35
13,26
4,25
8,29
10,28
8,32
12,29
5,34
10,26
10,29
8,34
6,34
11,40
8,28
10,29
9,43
4,28
7,35
10,38
6,33
4,35
6,28
12,32
13,26
16,27
7,37
9,29
9,36
9,42
4,28
8,36
7,34
10,32
7,33
5,33
8,25
18,28
4,33
4,22
12,33
8,30
3,34
7,26
10,28
10,31
5,26
7,37
9,32
6,32
7,26
11,33
7,36
12,31
10,28
11,26
7,32
9,30
9,36
10,31
10,30
6,33
6,32
7,30
11,28
13,47
6,28
10,39
11,31
6,37
7,27
10,25
9,38
11,39
15,28
2,20
11,34
6,38
8,33
15,25
10,23
12,29
8,36
9,33
10,33
7,30
8,32
7,35
10,32
5,31
11,32
3,24
6,26
7,28
9,28
11,27
9,33
11,30
7,33
9,30
13,25
5,35
11,28
4,35
12,30
7,31
9,28
8,36
8,27
10,32
7,27
9,24
14,33
10,26
8,34
13,31
12,27
6,35
5,26
10,25
8,31
6,36
7,34
11,33
6,31
15,32
7,32
14,31
3,30
12,35
6,32
7,28
12,35
9,32
10,38
8,40
8,32
10,35
8,30
15,28
6,36
8,39
7,31
11,27
11,38
10,44
12,28
5,33
10,32
7,27
7,32
6,33
10,40
10,37
7,36
8,29
14,30
11,44
8,42
12,31
7,36
8,27
7,35
9,35
14,38
9,35
10,35
9,30
9,32
11,31
7,43
8,27
10,22
11,31
13,23
9,42
12,35
9,35
8,31
8,23
6,37
7,31
8,24
5,31
10,28
9,34
10,25
9,39
11,38
10,34
10,31
7,32
13,34
13,23
11,26
11,33
8,30
12,26
12,36
9,30
9,28
11,31
10,26
5,36
14,35
7,26
10,38
9,31
8,35
5,25
7,32
7,23
15,36
10,31
9,33
4,35
10,34
6,32
10,30
5,34
10,34
10,26
5,36
9,35
5,32
6,33
9,36
7,26
10,22
6,40
13,30
9,36
7,31
10,33
7,35
6,33
10,25
8,27
5,41
4,30
11,39
10,30
10,39
12,39
11,19
11,29
11,30
8,33
11,32
6,32
13,39
8,36
4,27
11,36
11,32
5,28
7,39
11,28
10,28
12,33
11,29
11,36
7,41
5,39
10,27
7,25
9,31
10,27
10,35
11,32
8,30
7,21
9,41
9,34
12,32
11,30
8,27
8,28
13,27
8,31
10,41
7,37
7,30
10,42
8,29
4,31
6,41
10,42
6,27
10,36
11,36
5,35
8,45
8,32
9,29
8,35
10,28
4,34
7,29
7,35
7,31
13,37
8,37
10,35
9,35
10,28
9,32
8,32
12,25
5,32
9,31
7,35
10,30
7,28
10,30
10,37
12,37
12,29
7,37
13,40
9,27
11,33
9,27
7,22
10,31
11,33
12,32
9,27
9,29
11,24
9,39
10,34
10,38
8,32
5,36
9,24
9,28
12,37
11,32
11,29
10,25
12,28
10,36
3,40
6,27
14,31
11,26
7,39
6,37
11,25
5,27
7,35
11,33
8,29
11,42
12,29
12,24
9,27
11,32
11,32
13,27
10,40
7,32
8,28
8,36
13,28
9,33
6,31
8,41
10,28
5,31
6,32
10,32
5,27
10,41
7,34
9,35
4,30
8,30
6,37
6,27
16,30
8,25
8,29
13,31
13,33
6,30
8,35
5,32
8,31
9,28
13,26
8,26
6,31
13,32
11,34
10,33
8,31
11,34
9,35
5,35
7,41
7,31
10,25
10,39
11,32
9,32
6,31
9,32
7,31
6,25
13,44
8,33
11,32
9,29
11,38
12,24
4,36
6,25
11,27
12,41
12,33
7,25
10,31
5,23
7,43
14,31
9,30
10,35
7,29
12,44
6,32
7,35
8,30
6,31
10,35
12,23
11,29
7,50
7,31
7,28
13,32
7,26
10,31
7,29
9,33
8,31
9,34
4,31
7,33
9,31
6,31
10,35
9,35
8,37
11,31
9,33
5,36
7,35
10,30
8,21
16,26
10,31
9,38
2,38
8,25
13,37
13,33
11,29
5,32
12,38
7,27
6,41
12,26
7,31
9,29
5,36
5,34
10,27
9,28
12,31
9,34
12,39
6,42
5,41
5,37
10,29
6,37
10,26
13,31
11,34
9,31
9,36
7,33
11,40
13,33
10,33
8,27
10,28
12,32
3,33
9,37
11,32
7,33
11,37
10,26
13,33
8,28
7,34
9,34
6,28
11,23
11,22
7,32
10,32
6,30
8,36
11,36
14,37
9,28
10,27
7,33
9,32
6,27
9,30
9,28
9,36
10,34
6,27
8,31
8,38
10,31
8,23
11,27
12,38
4,28
10,28
7,34
5,31
11,42
9,30
13,39
8,29
9,32
6,31
10,35
11,31
10,30
17,29
10,31
9,28
10,30
10,26
9,39
7,41
14,38
7,26
13,24
9,25
7,32
8,42
12,34
9,38
10,26
8,32
12,32
6,31
8,34
13,30
8,36
8,33
6,37
10,28
10,28
9,33
10,29
8,38
8,31
10,31
4,35
9,32
12,27
7,36
8,21
6,28
9,31
5,32
9,37
14,32
11,43
8,32
11,38
8,39
9,36
6,36
8,38
5,32
8,24
10,32
14,33
7,30
12,34
12,32
8,34
7,30
12,36
4,28
9,26
9,31
8,41
6,38
4,22
9,29
8,24
7,31
9,29
6,37
10,32
10,35
8,39
8,29
9,31
8,25
8,33
5,34
10,34
7,34
6,34
4,30
5,43
10,29
10,33
9,33
6,37
12,36
12,37
10,28
11,26
9,28
7,38
7,30
10,37
10,34
10,37
7,26
10,33
5,34
13,31
12,34
9,31
11,24
6,38
13,44
11,26
11,33
10,33
8,29
6,28
6,30
10,38
8,27
3,26
9,40
12,33
11,30
8,28
8,31
6,37
6,39
5,35
6,25
6,29
10,40
4,29
11,35
9,29
12,31
11,20
9,35
12,25
8,29
6,32
7,36
8,37
11,32
12,38
10,32
8,30
10,39
11,38
7,38
10,36
8,27
8,29
10,30
7,30
10,36
10,29
11,31
10,30
7,31
9,37
9,30
10,36
11,31
7,34
11,30
10,31
9,37
8,29
9,33
14,35
7,23
14,27
6,26
13,38
6,31
4,31
10,31
8,33
3,24
8,35
7,23
7,27
11,34
6,27
8,34
9,34
7,31
14,30
10,31
8,35
12,37
9,31
10,33
11,40
7,31
11,28
5,34
8,27
13,41
10,41
6,36
8,25
5,43
12,30
8,31
11,35
6,35
17,35
9,30
10,28
11,26
11,32
15,27
10,31
8,33
9,35
10,29
6,23
8,24
9,31
7,38
8,37
6,35
6,32
11,29
8,37
7,29
5,29
10,33
7,29
4,32
6,27
4,36
9,32
10,27
7,28
12,33
6,29
8,33
6,31
12,31
9,42
4,29
8,35
14,37
13,32
9,32
11,19
5,35
12,28
10,30
9,34
11,34
11,26
6,33
6,25
8,35
7,31
13,30
9,43
12,33
14,26
10,23
11,27
14,29
10,36
8,36
8,36
8,33
8,39
9,34
11,40
14,28
8,36
9,25
7,31
9,40
7,41
7,31
8,28
7,29
10,31
6,29
13,33
9,31
8,33
9,36
10,26
5,36
8,42
8,24
9,25
14,35
10,32
7,27
5,40
7,34
11,39
11,30
2,38
12,26
10,29
3,25
10,38
13,26
8,28
6,29
9,33
5,36
9,27
9,29
6,35
9,33
4,40
8,31
12,39
8,25
14,40
16,30
6,26
13,27
6,37
11,31
5,33
8,41
8,44
4,35
7,39
6,31
3,23
11,35
13,40
7,29
10,26
11,34
12,26
8,28
7,30
12,35
9,32
10,34
7,30
7,32
9,35
4,38
7,31
13,30
8,28
5,29
12,37
11,39
10,19
7,26
8,26
7,30
9,37
5,29
9,29
11,26
10,29
8,34
6,36
6,32
10,41
10,34
16,26
5,30
8,31
10,38
10,29
9,39
6,32
13,38
9,33
8,26
13,34
8,25
13,33
9,26
13,35
9,28
7,24
7,35
9,25
8,39
12,40
10,30
12,33
8,31
8,32
11,25
8,38
8,30
7,26
8,34
9,40
8,41
11,41
8,26
4,37
12,22
13,40
9,32
9,30
8,23
8,28
7,25
7,35
4,26
11,38
10,33
9,34
9,36
14,34
10,29
7,32
8,31
5,31
10,29
11,35
7,32
5,31
8,31
11,28
11,33
11,25
9,30
3,39
12,35
11,35
5,35
10,29
6,27
14,36
9,22
9,22
8,28
12,43
9,36
9,37
7,26
12,28
6,28
7,30
6,33
14,40
8,31
11,24
7,31
5,28
7,34
9,28
11,37
9,32
10,35
7,35
10,33
8,28
8,28
7,45
6,40
13,32
14,35
7,36
8,35
8,34
8,24
11,32
8,39
6,28
9,23
11,31
12,41
9,29
5,28
10,34
5,34
5,31
11,34
5,32
13,37
12,33
10,36
10,35
10,23
8,35
8,37
8,26
11,40
4,33
9,28
11,28
9,21
15,38
11,30
9,32
8,31
7,35
8,39
8,30
10,34
12,38
7,36
6,34
12,41
5,30
7,25
7,28
12,34
11,27
10,41
7,23
9,28
9,35
9,39
9,42
11,33
11,28
10,33
11,37
9,23
10,26
11,34
5,35
5,35
4,34
9,22
9,27
12,31
8,37
10,37
7,36
6,30
9,33
11,30
7,33
12,34
9,23
17,41
9,29
8,30
8,42
16,24
4,33
5,26
16,38
5,31
7,29
10,29
10,35
9,34
9,28
7,34
6,30
11,37
10,27
6,28
9,29
10,22
11,32
9,31
10,42
9,34
12,21
9,28
7,46
12,35
9,32
10,43
11,34
10,35
13,33
10,36
6,37
8,32
8,29
11,31
11,27
11,34
9,38
10,39
14,36
8,28
10,39
7,32
14,27
8,39
7,20
11,30
14,26
12,29
6,29
3,43
10,38
6,34
10,41
12,26
9,28
10,34
16,35
10,32
10,26
5,28
13,42
12,31
9,29
11,30
11,29
7,30
7,35
7,30
8,37
12,26
15,37
11,27
7,32
5,39
7,32
9,31
9,33
10,30
11,28
10,27
10,32
7,26
9,37
9,36
9,41
8,38
12,33
10,34
6,31
11,35
7,34
16,26
6,32
8,33
10,33
10,24
10,33
9,32
10,26
6,40
13,30
6,37
6,28
7,31
10,28
14,41
10,32
16,34
8,24
11,38
7,31
9,41
6,37
7,33
8,27
4,37
9,30
11,41
9,37
9,36
14,31
10,28
10,32
9,28
9,34
10,34
9,26
13,35
8,26
8,38
8,38
8,33
13,32
10,29
9,25
6,32
6,32
9,30
4,34
9,28
5,26
9,29
8,29
7,38
11,28
8,32
11,33
8,37
13,38
10,33
10,39
12,30
7,28
11,33
4,29
9,30
8,25
9,25
10,37
8,33
15,32
7,20
8,31
11,38
8,31
12,34
6,35
7,33
9,24
5,32
11,39
7,29
8,33
4,34
12,34
8,31
9,33
10,25
13,33
8,33
9,37
6,40
9,33
6,27
15,36
4,18
8,28
11,30
5,39
11,30
6,32
8,35
9,31
5,27
7,32
9,33
5,38
10,32
5,34
7,31
10,33
8,28
6,27
12,31
7,31
9,29
10,35
6,28
10,30
11,38
7,35
12,23
7,36
7,32
11,35
7,35
5,37
12,31
9,32
9,29
11,35
13,26
9,39
12,30
7,41
10,33
14,38
9,27
9,24
10,23
7,31
9,36
14,39
8,35
7,35
14,42
10,35
10,28
13,34
10,33
8,32
10,29
7,23
8,27
8,41
10,29
10,26
7,33
7,27
5,30
9,34
11,37
8,29
3,36
10,30
8,34
9,28
13,36
11,30
9,32
10,30
7,31
10,35
11,28
11,39
10,29
6,30
6,31
15,37
8,31
10,29
9,30
9,28
6,31
13,24
7,32
11,31
13,30
13,35
5,29
8,28
7,31
12,33
12,29
5,35
8,34
9,37
13,34
12,31
10,35
10,30
9,32
8,32
5,32
9,27
11,33
15,41
10,34
10,32
8,37
9,30
12,30
9,31
10,31
7,33
7,32
8,34
4,23
10,37
6,29
5,37
6,21
8,31
8,35
10,37
9,33
7,37
13,39
7,24
6,42
9,37
9,31
4,28
5,28
9,30
5,36
9,37
5,34
12,26
6,33
7,30
10,39
10,42
13,31
13,35
10,34
12,23
8,29
4,26
9,31
7,30
13,30
10,26
10,34
8,28
13,26
12,41
10,28
11,31
8,34
7,29
9,33
12,31
7,30
6,39
4,42
6,32
9,22
12,38
15,29
11,28
9,39
9,39
8,40
9,30
4,34
9,25
7,28
8,35
7,26
13,31
17,32
9,33
8,33
10,30
7,41
4,31
10,39
4,36
9,30
9,31
5,23
5,32
13,35
10,32
7,42
9,36
9,28
8,25
5,32
8,30
8,35
10,29
5,35
15,39
6,31
9,32
10,32
7,38
5,30
6,43
11,34
8,24
10,33
10,35
10,35
11,35
5,29
8,34
8,30
13,43
12,34
11,28
10,33
6,30
9,33
11,37
5,33
8,26
7,35
8,33
8,41
10,29
7,20
7,32
12,28
9,27
6,29
9,28
6,35
11,34
8,32
10,24
10,39
9,34
10,31
13,38
8,32
9,43
7,29
7,28
6,27
8,33
9,30
9,32
12,29
12,35
7,27
3,32
7,27
4,35
9,34
12,29
7,30
10,27
10,36
5,27
14,39
4,34
7,32
5,32
5,33
10,30
9,33
6,30
11,32
8,32
9,34
2,27
13,32
5,35
10,22
7,36
11,38
4,36
8,25
8,28
10,35
10,37
6,38
12,36
11,31
11,36
9,29
10,28
8,24
9,26
12,35
12,43
9,28
10,33
11,33
12,29
9,30
7,30
9,25
8,35
8,27
8,24
11,27
10,34
6,26
9,36
11,31
5,36
7,33
9,37
13,35
11,31
9,36
9,37
7,36
6,32
11,31
6,31
9,40
10,35
7,29
8,35
14,34
6,32
6,32
10,40
8,35
6,28
8,17
10,24
8,16
5,35
12,43
8,33
9,32
9,33
3,38
9,29
11,31
9,31
8,27
10,27
9,35
11,39
11,38
12,34
6,35
11,33
13,33
8,25
9,28
6,35
8,38
12,37
9,28
6,33
10,27
15,32
6,32
9,35
9,32
9,29
7,37
9,29
4,39
4,35
11,31
3,37
6,31
12,32
6,27
7,40
10,26
7,31
9,28
7,32
11,25
12,23
13,41
10,36
10,45
6,27
9,39
9,29
6,31
11,29
12,30
8,18
9,33
8,34
10,30
7,27
10,28
7,32
5,26
12,31
14,31
9,33
7,35
16,32
15,32
6,28
6,38
12,32
11,42
10,33
9,34
8,23
11,36
10,33
9,25
9,29
7,31
9,30
7,39
9,35
7,36
9,35
7,25
4,36
11,35
11,32
9,28
11,26
7,31
11,27
8,32
10,31
8,33
4,36
9,30
6,23
8,28
8,33
5,26
5,32
12,36
8,30
9,30
11,30
7,44
9,33
13,38
5,30
9,28
12,30
10,35
8,34
9,32
10,32
11,31
8,35
14,30
10,30
4,33
10,38
5,25
6,33
7,27
6,34
7,29
6,37
6,39
6,32
3,33
12,33
11,36
9,22
8,38
8,32
11,30
10,32
8,33
11,36
6,29
6,27
11,28
14,27
6,24
7,30
7,27
13,41
13,31
12,24
11,23
6,30
9,32
9,23
13,42
5,29
13,34
10,30
4,21
5,34
5,31
12,31
5,26
12,25
7,33
6,35
5,38
6,28
9,31
6,29
5,26
5,33
6,33
7,33
9,41
7,27
12,29
10,29
9,31
9,36
10,27
8,32
10,30
7,41
9,30
7,30
9,29
10,29
6,30
8,38
9,37
7,30
4,36
4,39
9,35
14,32
6,31
8,36
7,37
7,36
5,32
10,24
6,25
5,28
7,34
10,32
10,31
9,31
4,23
11,32
12,38
11,33
8,28
12,29
6,35
8,26
8,37
5,37
9,29
10,23
9,31
10,31
9,31
10,36
9,25
11,29
15,33
10,31
7,27
10,29
9,23
8,42
8,31
9,35
11,35
11,33
6,32
12,46
7,36
9,28
7,37
13,27
14,45
7,34
12,34
9,37
5,30
9,43
7,38
15,32
12,35
9,37
6,38
5,28
9,29
3,36
13,27
5,33
7,38
10,32
8,34
11,35
8,30
10,29
9,33
7,35
7,26
5,38
7,35
7,31
7,34
8,33
10,30
5,24
4,26
12,34
11,36
11,32
7,37
7,43
7,37
7,34
7,33
6,38
3,30
10,34
6,39
6,35
11,31
5,30
3,34
6,36
9,36
7,30
8,31
7,27
7,28
10,36
8,30
7,35
9,34
6,22
12,31
11,30
7,37
12,30
6,34
12,35
8,26
4,35
5,33
5,31
13,32
6,27
12,34
9,36
10,34
13,27
12,36
9,33
10,29
8,37
9,38
9,30
10,31
4,35
3,33
6,24
4,40
8,33
7,35
9,24
9,25
8,32
13,38
6,38
9,35
6,32
9,34
13,40
11,27
8,32
8,33
8,34
6,41
4,34
7,23
8,32
9,41
3,32
7,35
9,31
10,28
8,31
8,26
13,37
7,33
11,35
6,34
10,17
13,38
11,31
8,37
